	t10	t10	t10	t20	t20	t20	t30	t30	t30	t40	t40	t40	t50	t50	t50	t90	t90	t90
eco_gcs1_t12459	63.22763548	88.61660849	88.13333485	73.89657801	69.3314905	69.82102581	58.66748295	84.37061937	70.06897239	72.96599473	74.47045291	72.70936362	82.33604215	56.72040498	71.97511359	84.13668522	87.47854446	79.09307329
eco_gcs1_t09085	35.74283338	44.56706588	34.27413774	11.68282747	15.02152061	28.08641365	12.23255641	11.72443175	16.26702275	4.719403678	12.52123845	11.24056164	17.63584482	368.0773338	11.29039398	9.395808636	8.420351972	15.38374933
eco_gcs1_t07448	27.15610869	24.83349156	28.69657551	20.43500646	19.55061371	20.07842702	17.45499294	18.91639601	19.19996336	22.39477558	14.51084601	17.11372011	17.28962316	16.1713796	19.0637672	16.41654933	18.18942462	18.66933535
eco_gcs1_t02021	437.0540571	466.9578917	423.8828168	314.2246804	468.3210731	449.964656	283.2075539	414.9629088	434.6152845	177.4163519	405.720913	334.2025967	288.5094642	859.6139821	359.6913251	366.9917322	203.1687818	325.7658197
eco_gcs1_t03359	1348.970043	1545.666771	2002.164099	947.2197716	1143.87123	1176.878752	1166.858142	986.5023923	1673.941115	1153.04389	1793.377668	1736.754702	2010.103336	420.8485835	1791.426147	6096.010579	4159.372662	4741.135896
eco_gcs1_t12094	5840.440036	5138.355338	7293.477941	3372.547416	4886.87487	4457.401298	3667.758378	4638.729718	5276.591239	2841.148159	4263.206283	5320.530574	3720.982335	4978.751716	4402.633972	3636.87148	3577.875753	3425.02223
eco_gcs1_t11632	206.0693766	193.7754834	425.0536051	277.67087	266.329514	278.9817194	322.8173235	391.2748655	478.0553536	305.626385	330.8702639	606.2166284	384.9337219	87.09958371	533.6982741	408.2389511	392.3794636	547.3082548
eco_gcs1_t08877	107.8513009	100.0654921	100.3981285	95.24223405	84.41320934	92.40992292	89.82482708	88.4708593	86.44961946	81.33520077	80.32729541	86.10569183	85.82660568	59.5038314	84.82188723	68.77673048	89.30095286	87.67884627
eco_gcs1_t00070	33.09463214	26.16870966	40.59797463	55.64256833	45.88273709	58.74710934	55.11080367	40.22689698	46.84239006	51.46104358	45.88679205	50.65730949	45.18256139	17.30200624	44.04251914	50.60066573	36.45825353	66.93290303
eco_gcs1_t04178	1.263240267	0.953620644	1.663792468	0.737112297	1.12098281	1.432267664	1.520448407	0.998924963	0.976831583	1.443261305	0.880874992	1.180201623	0.909370798	2.105566683	1.477811572	1.66559753	1.104563589	5.573693187
eco_gcs1_t01762	8.52988805	5.307183382	10.8659934	16.90144248	10.17378748	19.69663187	13.22714731	7.542915738	6.905364714	20.85101796	9.623196092	6.740393556	7.763131127	98.04900539	7.76747278	48.13311148	12.55967485	5.974718456
eco_gcs1_t01968	23.63924684	23.42278064	15.54229243	21.03915926	24.55719392	15.24205221	18.13375194	10.93265353	13.42109208	20.61558173	11.16221044	22.86195005	17.27925539	4.632116991	18.03127359	22.54559177	9.601680657	17.58828943
eco_gcs1_t07261	15.15220254	30.42985018	25.11455111	15.83895461	12.89411184	32.8354948	18.50996214	12.79768314	13.96178485	13.15538172	11.39731264	16.54329103	91.33461586	28.58783888	14.45013875	14.52583219	13.62198144	18.89173121
eco_gcs1_t10223	1.01961765	1.661733647	1.717649522	4.865369383	1.770929719	1.57101843	3.307632779	1.087667652	1.516001484	19.2538249	2.200436272	2.136887485	1.575961488	3.984023353	3.002601007	1.967777201	1.331256132	4.059428936
eco_gcs1_t05106	30.71833983	26.18150378	25.77362959	35.67035424	30.3865747	25.47921266	25.9816502	22.29628847	25.29520611	49.11777085	20.94850814	19.02947213	26.67061495	66.82706791	27.17889434	28.00434516	18.71589531	26.83686887
eco_gcs1_t02209	89.49286409	120.1702796	132.8421037	100.0552702	96.2248427	76.80714024	83.1618556	95.790652	92.40827263	50.692291	98.35608035	78.99875856	88.33943296	126.6217125	86.10780432	90.30110488	74.04114321	66.70550606
eco_gcs1_t10146	545.7635726	470.9888643	389.4694462	309.5460667	388.7936854	283.1162185	291.449135	337.1021196	290.4846316	197.2778508	314.5835792	282.7093527	269.2479847	689.248121	250.5342391	260.9915953	194.5555342	189.0664335
eco_gcs1_t02559	251.0986858	189.7568165	296.0562249	303.6800233	304.5734058	308.2342992	375.6723204	378.481148	450.1578486	276.8303998	454.1887286	543.1237129	418.2853561	34.00733316	463.0517134	363.1858886	351.5793177	454.721072
eco_gcs1_t08224	55.80624637	49.24584729	65.89717737	45.43624318	48.21769141	46.04916166	45.309506	47.26014145	50.2771124	51.47306262	49.51106601	53.46581904	58.56038097	47.1442321	55.02080447	46.68577538	46.58557326	54.27181268
eco_gcs1_t10574	1710.130313	1807.232952	1408.179168	1214.193309	1273.043114	1246.04023	1300.696336	1325.741514	1366.074486	966.0554461	1208.662285	1342.850563	1300.157321	1295.204294	1305.976169	1490.893056	1162.938615	1140.219365
eco_gcs1_t02060	2.271776072	2.992053277	3.0235667	0.960242889	2.727850664	7.024200352	3.640853325	4.123504081	4.622679764	1.718073886	8.762892586	5.144155245	5.484493835	13.60502643	5.159051628	6.599580967	13.43821156	2.687649754
eco_gcs1_t04735	149.0181364	149.5148502	167.7040794	122.7291957	164.7316022	133.9889797	146.7411755	227.1322993	232.3268959	116.5216948	242.493789	233.0286432	191.1867943	36.56468612	219.4284239	224.323594	296.369082	234.5727055
eco_gcs1_t04032	31.85352227	28.018491	36.61496822	31.83380738	19.2555907	38.83819916	38.3589814	46.13027584	55.98787703	39.97325507	53.66980193	62.31798014	65.55787464	21.78679796	80.77602395	76.78070135	75.35765203	78.13196579
eco_gcs1_t09842	255.9573003	256.8243006	306.7834982	192.4107575	220.9253717	170.0969439	159.4037446	127.4709286	167.9387871	127.9979579	161.9717728	161.8397819	149.2718788	124.2386307	141.7069576	159.744391	119.1385826	190.1093409
eco_gcs1_t01321	4.570195662	6.487240785	5.483172468	6.298366361	10.00264896	8.926096567	7.168498339	5.082531018	5.241681526	5.201143734	3.480370124	2.810693233	2.756386085	2.528301914	3.997199943	7.274376617	3.945866739	3.599938866
eco_gcs1_t09729	37.03074302	31.96190879	27.68067942	33.99116132	26.7311189	20.73865824	29.05986991	20.75760183	22.04615901	23.90299838	20.64337113	23.44783915	33.31301262	7.828149195	20.71636575	39.09766764	24.65497618	30.62684756
eco_gcs1_t07912	1838.431183	580.7183542	2374.640705	1076.455065	371.0164439	1541.443179	1036.431246	1852.84972	1475.68137	597.7282517	1517.525688	1425.142531	271.8466591	2524.737169	1049.795109	197.3193323	1063.96865	1309.887895
eco_gcs1_t04457	4330.165065	4273.594601	3199.409914	2582.029531	3008.697294	1778.730639	2195.453683	1718.513859	1720.657835	1350.262327	1646.940499	1646.270323	1880.460826	975.724507	1351.944542	1684.955202	1036.409287	1039.726804
eco_gcs1_t06437	25.49841917	24.76124726	32.96078754	20.06841646	35.54331066	36.49939384	31.26144938	38.50644329	58.24949609	18.70413747	57.24471693	49.83437753	39.91147662	2.805473504	51.65323234	49.16935249	47.81641142	45.79872591
eco_gcs1_t09081	32.08220279	31.96079045	39.18026435	112.3333276	47.95479231	71.77251558	66.74934212	35.88488383	45.72233783	102.1791589	35.74554777	47.74381496	36.86409713	927.6645381	57.85907291	33.16859963	50.03062102	52.96641432
eco_gcs1_t05205	102.5110258	113.6828171	117.9051023	145.3806302	155.4758847	166.5766996	188.0793537	197.4760926	241.5895648	184.934955	254.0149947	249.2688708	279.9136134	84.74731816	293.1491758	339.8853901	237.556613	209.192608
eco_gcs1_t12506	498.1816517	898.7849004	669.7198712	487.1760004	772.8082889	165.2439781	599.0508721	490.0895417	388.9349434	393.4568221	421.5367929	500.58329	724.0844795	691.044008	580.2923143	752.157301	930.8717667	396.7554123
eco_gcs1_t03893	26.61776795	23.54270781	25.43533497	33.90265069	27.52251801	33.327384	27.05231252	26.1017845	28.77703709	32.39467184	23.11880206	24.19952523	27.79716159	70.58336271	29.46333178	29.61627403	27.63574464	25.74332275
eco_gcs1_t02816	58.40560989	35.50885286	66.27640186	41.65755188	44.65092293	40.44250248	33.54705554	38.08739365	42.61804832	15.13859537	37.87319355	41.22480149	21.07230093	16.30623122	21.33677761	15.67285402	26.82735882	16.89502735
eco_gcs1_t03011	399.287309	429.5825735	431.0884135	319.1297253	329.5342873	335.8573208	300.4983134	405.1192366	405.0109179	293.6552965	409.097647	418.0220558	424.6600538	102.2019021	413.7905753	445.1821241	330.625653	407.2480628
eco_gcs1_t02624	1286.138105	986.3061116	1062.904316	831.0993028	896.9983665	810.7607543	814.1793048	802.0011938	990.5203997	876.6995573	964.3519865	1057.870301	1192.810841	344.7723011	1140.400135	1211.124112	652.4661458	1113.472183
eco_gcs1_t07988	1299.063111	1195.667239	1415.276917	923.0252169	1047.260651	829.0752289	1106.681222	1056.594103	1226.502261	785.1481476	947.6843105	1325.25866	1132.245664	545.5580728	1155.832882	1023.565314	864.9484202	985.4170642
eco_gcs1_t12255	28.50759326	33.12697748	26.50723612	47.47426575	32.30261677	39.21452274	36.18959509	34.05450155	28.33598016	46.69770395	37.93948973	31.21583506	31.62235841	53.90754461	35.86496108	32.67790792	33.22166004	32.68620959
eco_gcs1_t10112	289.3761072	271.1852147	377.9527969	219.9564669	272.4346743	227.0688677	255.5370197	296.1974041	323.8861637	162.059938	274.1641005	349.4967825	224.618369	119.0345595	308.3929284	256.0485635	281.8753615	244.8908626
eco_gcs1_t07995	903.2001269	962.0415451	824.2445132	722.0194276	915.7091701	722.0993586	798.5694309	811.931036	855.6857986	711.3547043	908.2451888	871.1625669	851.5594796	5974.609983	834.2296323	1161.20177	768.2373345	710.8054068
eco_gcs1_t00155	94.14328736	107.3419229	152.9962842	117.0155218	111.4240044	163.8673658	166.0866433	140.0067011	218.6371914	134.6931372	131.6368751	262.2452767	167.3766611	2214.471434	230.766058	100.9383641	121.7672423	187.6074204
eco_gcs1_t00255	309.5843116	369.5563249	285.4120545	142.5449594	226.8677404	115.3563175	116.1212042	160.4666844	98.03326938	58.89827871	115.4208238	93.3472886	88.06401689	1277.398535	72.70487045	71.90698642	67.09415158	95.08943636
eco_gcs1_t08158	35321.61403	44069.81667	56698.15875	23372.51836	25932.52478	33886.38523	31775.41101	33517.31096	49310.55873	24943.76233	35341.6893	51847.45044	39394.39037	17807.596	41367.16216	42081.89452	34956.4231	29652.37443
eco_gcs1_t11709	719.2921607	652.601857	797.2699436	990.4412269	549.3564633	495.2232725	885.5959476	620.0338153	812.2589543	857.4773736	712.7347933	860.9170202	1302.966334	167.2385629	1149.10218	2757.272729	1910.920849	1731.894425
eco_gcs1_t00233	192.6150674	180.4479981	126.5306986	130.6337491	138.1464003	77.87253932	116.7076834	83.5472984	82.50938568	83.41081218	82.5667267	75.05251009	103.1701203	30.39580046	66.4671025	92.59724704	59.78311495	64.75908759
eco_gcs1_t08956	336.8451934	298.2095956	562.5786957	313.4036462	376.2830127	392.0590366	351.6256943	410.4000011	499.3739411	257.9765999	452.8154841	548.8368755	338.3368685	176.6276518	488.9219616	361.5063299	391.3554034	481.1360478
eco_gcs1_t05745	10.06790763	34.34770467	12.05667187	24.83618105	11.75951181	22.5500737	17.42961965	12.32732351	11.6718807	29.2169854	17.49165272	16.24437836	16.79613301	9.905436619	22.86255354	23.15348068	15.02008536	25.61498472
eco_gcs1_t11672	151.6972234	132.1130468	139.3125513	149.6568996	129.0542378	114.0078408	135.588062	138.2762548	138.9232279	123.5280566	128.7816377	137.331796	146.6196613	99.0813769	152.1038847	132.3553084	136.2697259	116.0297219
eco_gcs1_t12312	3.208370246	3.411894088	4.48412322	1.935032931	3.46510003	2.538948218	3.969829494	4.362212245	4.196696132	1.527007254	5.020845526	3.413773319	7.267864537	3.142403353	2.480597563	6.19153368	3.678301521	1.096091493
eco_gcs1_t01918	11120.05784	12190.62692	9192.667397	9898.251207	12516.85935	9423.246153	10843.89075	10130.70217	10603.91121	9571.394461	10431.22352	9703.873348	13204.31404	5751.152269	9210.815206	13082.32534	8096.438314	6795.083586
eco_gcs1_t04183	3.326493127	3.199348603	1.473156125	0.457700068	0.987354134	0.533245971	1.180566427	1.231360933	1.484251643	0.351329662	1.279354424	1.92975238	1.220208652	2.447855789	0.995231482	1.992764324	0.84664129	0.431702828
eco_gcs1_t07737	7.286294141	6.477512925	7.326922954	17.30412512	8.871638213	17.01740153	15.29102333	10.82685205	7.455363277	15.56185142	7.468373223	7.366184363	7.137197256	6.712503537	6.772173685	2.455674664	8.935909118	12.20573459
eco_gcs1_t10646	772.5585338	1096.610221	1040.558187	524.2485647	779.6953813	632.6843156	478.4146381	668.8930482	567.0338432	260.4185768	618.6143657	488.0609008	380.049506	3385.453476	433.4868961	432.358696	319.5981543	370.2329004
eco_gcs1_t08195	208.041148	196.0458128	124.4716331	98.24162392	91.99345439	41.12586635	93.62753026	92.89327472	89.52323784	60.59511734	102.1296832	76.21974547	110.4171631	8.985872497	80.24122368	148.9853721	119.1322755	84.42402517
eco_gcs1_t11146	48.01865905	30.64161957	34.69462952	46.22828378	35.33956242	50.32049038	37.36838382	32.96032879	37.81037938	52.92633443	34.65319392	35.7682352	32.58155879	60.69230942	38.02149369	31.1748928	30.93285156	31.21580332
eco_gcs1_t01245	73.24237812	72.00682919	78.91541092	84.89835162	81.68858284	80.04376138	74.50248881	60.57367108	75.01665625	86.40685	66.14213918	61.4443886	64.49013518	52.83772482	66.50850428	88.28586529	66.44099552	62.51223475
eco_gcs1_t10093	317.2195759	339.1692619	311.5975358	272.430152	261.0331675	317.6684177	257.0184963	311.8430221	347.3960033	258.4492659	349.3623507	375.8815058	297.194933	177.1610535	345.3825775	291.2766823	224.5641099	321.1407468
eco_gcs1_t12433	189.3312656	238.4585471	144.8354655	330.6441852	126.9014288	82.73590132	470.2492183	230.1095532	94.74180706	108.3468478	207.2639655	115.7386502	198.5819191	461.230052	183.9272122	84.52145258	711.2489718	74.35047289
eco_gcs1_t08856	94.99880143	116.025503	76.23131155	82.99514711	96.02841666	69.00981363	107.1399091	70.88936626	75.73530113	76.50455579	60.87679634	69.60266857	84.1247815	2276.614479	56.28129514	84.54857008	71.79838446	59.37600405
eco_gcs1_t00067	497.6825658	672.7761658	454.7415889	154.3338291	196.3479422	200.9478494	208.9061146	158.6135822	224.585483	142.1015542	208.9242601	208.5210708	189.0079823	15429.22506	176.180701	199.6890851	172.5307635	225.4177636
eco_gcs1_t04713	33.69994236	45.44299829	50.86125536	27.79563838	45.62279755	32.77036065	40.65802851	58.44071271	43.74119159	32.96995902	67.09967525	35.88281808	43.22835473	171.6446092	35.67121887	39.98418703	89.37361098	38.52382875
eco_gcs1_t12348	374591.6452	466885.3575	334228.9867	303490.9161	350156.4404	251050.0496	408031.2855	328993.2931	386249.2677	309547.4973	352192.3405	439085.0147	452317.5149	334027.1058	409870.9104	494524.7824	333175.3034	301527.4946
eco_gcs1_t11175	64.84135303	97.92368226	76.34567459	99.25574508	88.92831784	84.49908692	101.3733353	74.4257322	93.45475228	119.3436196	85.67773568	103.6275166	96.69302327	69.37214933	98.47779789	117.5590283	74.94325439	86.20843277
eco_gcs1_t07027	91.45382297	126.065378	56.06360836	59.49885034	72.57308107	35.52131209	47.32482619	37.68764114	33.25898837	34.06069087	47.68873572	37.98995852	59.48715282	54.31664831	33.87504208	73.69453047	39.20005934	39.90944521
eco_gcs1_t10016	248.8907281	246.6834528	289.3932825	191.8250193	258.21919	213.4305178	197.7269847	207.5972208	225.5332312	162.2527806	179.901935	232.5990691	175.0319494	245.8127055	201.3179838	186.8108715	192.3583775	221.311006
eco_gcs1_t02459	266.9324921	353.7315653	582.3999273	264.3451514	227.1358402	261.9699129	325.530269	411.7842041	447.8892276	195.853951	331.4948993	428.753611	331.3273097	55.076502	407.6968188	260.5051274	330.0213786	319.2659939
eco_gcs1_t09082	65.3034185	56.47098874	70.05759093	89.09272809	65.56990796	80.19672802	78.45667397	60.86064584	73.25928226	79.36451347	51.90304749	73.60607918	62.55418276	697.0194684	84.14036834	62.6139043	64.31338998	68.28097816
eco_gcs1_t11014	212.0325464	182.8949709	248.5703823	166.3626746	163.2712065	144.7727831	135.0837849	161.8793108	163.6768007	95.02004196	135.5029646	168.0007295	119.1377411	123.5121691	138.5068421	117.9872995	125.4226495	121.1540028
eco_gcs1_t05606	34.0859605	27.47422633	30.29744357	82.1965145	44.66325963	42.84792562	54.15862996	34.8065317	35.29364786	74.48523481	40.57282214	34.96703784	37.20242987	18.90779386	44.39163481	33.68123786	51.54553525	38.36253316
eco_gcs1_t09841	1817.460348	1396.158751	1735.906483	1217.108014	1724.631949	1159.857182	1397.928024	1137.020035	1651.615545	930.3009276	1318.758178	1504.086969	1331.18689	1022.698548	1328.110662	1876.865177	1137.493	1417.462972
eco_gcs1_t10058	35.43651191	32.95495894	23.57133865	43.56673759	43.89177596	44.4191775	26.86160514	24.70696423	24.39156227	35.8610129	19.69047002	19.89816825	34.55734446	35.33875084	16.81574572	24.24225505	22.05049654	31.89481874
eco_gcs1_t01250	71.89884339	63.64816686	64.81704468	58.75302828	52.97230296	54.91703611	54.75482334	57.24201682	54.34097609	48.82997007	55.43790316	68.83465508	64.49805767	47.56312732	57.45484802	53.20144426	54.74909825	54.53107337
eco_gcs1_t08897	30.23565762	24.24535222	28.35561078	54.99155284	32.09341632	51.71878024	40.61086564	36.03964782	47.30800794	69.79575998	29.58269468	52.84787673	33.37568955	17.84432054	46.97577511	35.2188585	39.13279953	42.60808113
eco_gcs1_t03451	3.705737811	2.701391869	4.906661716	5.629451592	8.789512937	10.83267807	4.126629301	1.89100265	2.498457481	5.724940351	4.295641643	3.376950839	3.841639025	10.78317481	4.35544409	20.26566959	5.134118804	12.39455153
eco_gcs1_t12414	37.50406832	120.81437	40.42287808	80.51261015	42.46294732	51.30701705	68.91053592	34.66355437	33.74411486	68.89007533	51.9999973	38.92046535	91.15762845	74.00042332	42.50278039	70.01061781	84.53445293	88.36100119
eco_gcs1_t00576	402.9996856	339.4380445	281.7298008	178.7600538	318.8986187	164.7494732	186.2273493	207.4102097	177.8962262	143.823924	166.4744326	172.9626923	175.9021612	203.6283379	146.5717044	173.4963562	122.9429024	134.0455318
eco_gcs1_t08309	34.93397452	30.77753049	25.14017484	58.80870204	38.50034815	54.06473685	53.20002353	40.7403464	34.90691942	66.28413578	41.49199055	33.0659317	44.44747855	74.51207431	35.28644056	48.53388311	45.80457411	31.39081754
eco_gcs1_t12453	28.54356214	78.10075366	46.80561079	67.84000553	42.72451671	49.24232856	57.53062094	47.7507715	37.66657618	64.55774675	45.32542766	40.74185442	83.5304632	30.42142909	54.12451329	55.7054667	75.08103708	80.32595505
eco_gcs1_t08795	5175.278824	5818.266391	7132.602628	7137.995793	8444.464022	9062.234	8782.008921	9196.556594	10894.70287	8142.437653	11415.47777	12737.41469	11701.31729	1310.965389	9970.984529	13015.14708	10042.80493	10526.01524
eco_gcs1_t11923	18.27238955	24.38127607	30.29682594	36.28560432	33.88532988	38.46639986	29.91608616	25.50184227	26.0855503	56.42234564	20.9479606	20.80367583	16.78028737	72.70634251	23.91483936	12.67775507	36.23665104	23.45485395
